""," ","Child Age 14 Months","Child Age 28 Months"
"1","Outcome","Median (25th, 75th percentile)","Median (25th, 75th percentile)"
"2","IL-1Î² (pg/ml)","1.08 (0.69, 1.59)","1.12 (0.67, 1.68)"
"3","Il-6 (pg/ml)","2.35 (1.41, 3.69)","2.14 (1.18, 3.42)"
"4","TNF-Î± (pg/ml)","6.5 (4.32, 9.12)","4.72 (3.4, 6.38)"
"5","CRP (mg/L)","1015 (341.3, 3075.85)"," "
"6","IL-12 (pg/ml)","2.78 (1.99, 3.78)","2.56 (1.81, 3.49)"
"7","IFN-Î³ (pg/ml)","7.94 (5.66, 10.46)","7.32 (5.09, 10.23)"
"8","IL-4 (pg/ml)","48.22 (34.57, 75.12)","46.17 (31.51, 65.67)"
"9","IL-5 (pg/ml)","1.77 (1.3, 2.58)","1.57 (1.12, 2.25)"
"10","IL-13 (pg/ml)","5.87 (3.15, 10.15)","5.17 (2.73, 8.81)"
"11","IL-17A (pg/ml)","5.01 (3.61, 7.17)","4.47 (2.99, 6.24)"
"12","IL-21 (pg/ml)","1.75 (1.05, 2.7)","1.62 (0.87, 2.44)"
"13","IL-10 (pg/ml)","10.43 (7.11, 14.92)","8.38 (5.44, 12.12)"
"14","IL-2 (pg/ml)","1.01 (0.52, 1.62)","1.05 (0.55, 1.62)"
"15","GMCSF (pg/ml)","56.77 (32.24, 101.85)","102.8 (53.44, 200.51)"
"16","AGP (g/L)","999.23 (746.17, 1383.59)"," "
"17","IGF-1 (Î¼g/L)","34.5 (23.5, 48.8)","46.85 (33.77, 63.05)"
