"","Outcome","N","Absolute Mean","Mean","Standard Deviation","Unadjusted Analysis","Age and Sex Adjusted Analysis","Full Adjusted Analysis","IPCW Adjusted Analysis"
"1","Pre-stressor Salivary alpha-amylase","","","","","","","",""
"2","Control","96","74.9","4.01","0.81","","","",""
"3","Nutrition + WSH","58","75.92","3.98","0.89","-0.03 (-0.19, 0.13)","-0.03 (-0.2, 0.15)","-0.02 (-0.17, 0.14)","-0.02 (-0.17, 0.14)"
"4","Post-stressor Salivary alpha-amylase","","","","","","","",""
"5","Control","111","124.06","4.47","0.9","","","",""
"6","Nutrition + WSH","77","122.53","4.41","0.99","-0.06 (-0.25, 0.13)","-0.03 (-0.23, 0.16)","-0.01 (-0.2, 0.18)","-0.01 (-0.2, 0.18)"
"7","Change in slope between pre- and post-stressor alpha-amylase","","","","","","","",""
"8","Control","115","-2.99","-2.99","6.43","","","",""
"9","Nutrition + WSH","85","-2.73","-2.73","5.29","0.26 (-0.58, 1.1)","-0.05 (-0.99, 0.89)","-0.05 (-0.86, 0.76)","-0.09 (-0.91, 0.72)"
"10","Residualized gain score for alpha-amylase","","","","","","","",""
"11","Control","111","-3.58","-3.58","106.17","","","",""
"12","Nutrition + WSH","77","3.13","3.13","88.89","6.71 (-7.09, 20.51)","8.23 (-7.57, 24.03)","9.27 (-4.09, 22.63)","10.13 (-3.2, 23.46)"
"13","Pre-stressor salivary cortisol","","","","","","","",""
"14","Control","93","0.17","-2.08","0.69","","","",""
"15","Nutrition + WSH","56","0.18","-2.03","0.73","0.05 (-0.08, 0.18)","0.04 (-0.09, 0.18)","0.04 (-0.08, 0.17)","0.04 (-0.08, 0.17)"
"16","Post-stressor salivary cortisol","","","","","","","",""
"17","Control","138","0.34","-1.49","0.96","","","",""
"18","Nutrition + WSH","67","0.42","-1.26","0.95","0.23 (0.07, 0.4)","0.15 (-0.02, 0.33)","0.21 (0.06, 0.36)","0.21 (0.06, 0.36)"
"19","Change in slope between pre- and post-stressor cortisol","","","","","","","",""
"20","Control","139","-0.01","-0.01","0.01","","","",""
"21","Nutrition + WSH","72","-0.01","-0.01","0.01","0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)"
"22","Residualized gain score for cortisol","","","","","","","",""
"23","Control","138","-0.02","-0.02","0.27","","","",""
"24","Nutrition + WSH","67","0.02","0.02","0.32","0.04 (-0.01, 0.09)","0.02 (-0.03, 0.08)","0.05 (0, 0.09)","0.04 (0, 0.09)"
"25","Mean arterial Pressure","","","","","","","",""
"26","Control","97","65.18","65.18","6.14","","","",""
"27","Nutrition + WSH","53","65.5","65.5","6.78","0.31 (-1.02, 1.64)","0.4 (-1.23, 2.03)","0.3 (-0.83, 1.43)","0.31 (-0.84, 1.46)"
"28","Resting heart rate","","","","","","","",""
"29","Control","92","109.49","109.49","14.43","","","",""
"30","Nutrition + WSH","54","108.12","108.12","17.12","-1.37 (-4.1, 1.36)","-0.92 (-3.95, 2.11)","-1.63 (-4.24, 0.98)","-1.65 (-4.26, 0.97)"
"31","NR3C1 exon 1F promoter methylation","","","","","","","",""
"32","Control","104","0.39","-3.53","0.09","","","",""
"33","Nutrition + WSH","56","0.38","-3.53","0.1","0 (-0.02, 0.02)","0 (-0.03, 0.02)","0 (-0.02, 0.01)","0 (-0.02, 0.01)"
"34","NGFI-A transcription factor binding site","","","","","","","",""
"35","Control","114","0.9","-3.39","0.25","","","",""
"36","Nutrition + WSH","66","0.77","-3.43","0.26","-0.04 (-0.08, 0)","-0.03 (-0.08, 0.02)","-0.04 (-0.08, 0)","-0.04 (-0.08, 0)"
